"Id","Date","Hour","avgValue"
5577150313,"12/04/2016","22:00:00",53
5577150313,"12/04/2016","23:00:00",52
5577150313,"13/04/2016","00:00:00",52
5577150313,"13/04/2016","01:00:00",55
5577150313,"13/04/2016","02:00:00",55
5577150313,"13/04/2016","03:00:00",51
5577150313,"13/04/2016","04:00:00",52
5577150313,"13/04/2016","05:00:00",49
5577150313,"13/04/2016","06:00:00",57
5577150313,"13/04/2016","17:00:00",72
5577150313,"13/04/2016","18:00:00",61
5577150313,"13/04/2016","19:00:00",59
5577150313,"13/04/2016","20:00:00",80
5577150313,"13/04/2016","21:00:00",60
5577150313,"13/04/2016","22:00:00",54
5577150313,"13/04/2016","23:00:00",53
5577150313,"14/04/2016","00:00:00",50
5577150313,"14/04/2016","01:00:00",50
5577150313,"14/04/2016","02:00:00",52
5577150313,"14/04/2016","03:00:00",51
5577150313,"14/04/2016","04:00:00",52
5577150313,"14/04/2016","05:00:00",57
5577150313,"14/04/2016","06:00:00",108
5577150313,"14/04/2016","07:00:00",73
5577150313,"14/04/2016","08:00:00",70
5577150313,"14/04/2016","09:00:00",67
5577150313,"14/04/2016","10:00:00",61
5577150313,"14/04/2016","11:00:00",98
5577150313,"14/04/2016","12:00:00",73
5577150313,"14/04/2016","13:00:00",64
5577150313,"14/04/2016","14:00:00",118
5577150313,"14/04/2016","15:00:00",94
5577150313,"14/04/2016","16:00:00",89
5577150313,"14/04/2016","17:00:00",75
5577150313,"14/04/2016","18:00:00",65
5577150313,"14/04/2016","19:00:00",80
5577150313,"14/04/2016","20:00:00",75
5577150313,"14/04/2016","21:00:00",64
5577150313,"14/04/2016","22:00:00",54
5577150313,"14/04/2016","23:00:00",51
5577150313,"15/04/2016","00:00:00",52
5577150313,"15/04/2016","01:00:00",56
5577150313,"15/04/2016","02:00:00",51
5577150313,"15/04/2016","03:00:00",48
5577150313,"15/04/2016","04:00:00",48
5577150313,"15/04/2016","05:00:00",62
5577150313,"15/04/2016","06:00:00",97
5577150313,"15/04/2016","07:00:00",73
5577150313,"15/04/2016","08:00:00",65
5577150313,"15/04/2016","09:00:00",64
5577150313,"15/04/2016","10:00:00",62
5577150313,"15/04/2016","11:00:00",79
5577150313,"15/04/2016","12:00:00",72
5577150313,"15/04/2016","13:00:00",68
5577150313,"15/04/2016","14:00:00",78
5577150313,"15/04/2016","15:00:00",82
5577150313,"15/04/2016","16:00:00",78
5577150313,"15/04/2016","17:00:00",72
5577150313,"15/04/2016","18:00:00",96
5577150313,"15/04/2016","19:00:00",96
5577150313,"15/04/2016","20:00:00",90
5577150313,"15/04/2016","21:00:00",66
5577150313,"15/04/2016","22:00:00",60
5577150313,"15/04/2016","23:00:00",52
5577150313,"16/04/2016","00:00:00",49
5577150313,"16/04/2016","01:00:00",47
5577150313,"16/04/2016","02:00:00",50
5577150313,"16/04/2016","03:00:00",46
5577150313,"16/04/2016","04:00:00",52
5577150313,"16/04/2016","05:00:00",50
5577150313,"16/04/2016","06:00:00",79
5577150313,"16/04/2016","07:00:00",93
5577150313,"16/04/2016","08:00:00",59
5577150313,"16/04/2016","09:00:00",58
5577150313,"16/04/2016","10:00:00",87
5577150313,"16/04/2016","11:00:00",74
5577150313,"16/04/2016","12:00:00",69
5577150313,"16/04/2016","13:00:00",101
5577150313,"16/04/2016","14:00:00",114
5577150313,"16/04/2016","15:00:00",74
5577150313,"16/04/2016","16:00:00",63
5577150313,"16/04/2016","17:00:00",67
5577150313,"16/04/2016","18:00:00",78
5577150313,"16/04/2016","19:00:00",74
5577150313,"16/04/2016","20:00:00",63
5577150313,"16/04/2016","21:00:00",55
5577150313,"16/04/2016","22:00:00",51
5577150313,"16/04/2016","23:00:00",48
5577150313,"17/04/2016","00:00:00",48
5577150313,"17/04/2016","01:00:00",50
5577150313,"17/04/2016","02:00:00",49
5577150313,"17/04/2016","03:00:00",43
5577150313,"17/04/2016","04:00:00",44
5577150313,"17/04/2016","05:00:00",46
5577150313,"17/04/2016","06:00:00",75
5577150313,"17/04/2016","07:00:00",111
5577150313,"17/04/2016","08:00:00",70
5577150313,"17/04/2016","09:00:00",85
5577150313,"17/04/2016","10:00:00",78
5577150313,"17/04/2016","11:00:00",93
5577150313,"17/04/2016","12:00:00",112
5577150313,"17/04/2016","13:00:00",97
5577150313,"17/04/2016","14:00:00",73
5577150313,"17/04/2016","15:00:00",66
5577150313,"17/04/2016","16:00:00",63
5577150313,"17/04/2016","17:00:00",64
5577150313,"17/04/2016","18:00:00",69
5577150313,"17/04/2016","19:00:00",60
5577150313,"17/04/2016","20:00:00",66
5577150313,"17/04/2016","21:00:00",89
5577150313,"17/04/2016","22:00:00",55
5577150313,"17/04/2016","23:00:00",51
5577150313,"18/04/2016","00:00:00",48
5577150313,"18/04/2016","01:00:00",48
5577150313,"18/04/2016","02:00:00",50
5577150313,"18/04/2016","03:00:00",50
5577150313,"18/04/2016","04:00:00",50
5577150313,"18/04/2016","05:00:00",49
5577150313,"18/04/2016","06:00:00",51
5577150313,"18/04/2016","07:00:00",63
5577150313,"18/04/2016","08:00:00",63
5577150313,"18/04/2016","09:00:00",93
5577150313,"18/04/2016","10:00:00",107
5577150313,"18/04/2016","11:00:00",71
5577150313,"18/04/2016","12:00:00",69
5577150313,"18/04/2016","13:00:00",56
5577150313,"18/04/2016","14:00:00",73
5577150313,"18/04/2016","15:00:00",78
5577150313,"18/04/2016","16:00:00",74
5577150313,"18/04/2016","17:00:00",69
5577150313,"18/04/2016","18:00:00",81
5577150313,"18/04/2016","19:00:00",89
5577150313,"18/04/2016","20:00:00",77
5577150313,"18/04/2016","21:00:00",68
5577150313,"18/04/2016","22:00:00",60
5577150313,"18/04/2016","23:00:00",61
5577150313,"19/04/2016","00:00:00",58
5577150313,"19/04/2016","01:00:00",58
5577150313,"19/04/2016","02:00:00",58
5577150313,"19/04/2016","03:00:00",55
5577150313,"19/04/2016","04:00:00",55
5577150313,"19/04/2016","05:00:00",52
5577150313,"19/04/2016","06:00:00",57
5577150313,"19/04/2016","07:00:00",83
5577150313,"19/04/2016","08:00:00",99
5577150313,"19/04/2016","09:00:00",72
5577150313,"19/04/2016","10:00:00",70
5577150313,"19/04/2016","11:00:00",66
5577150313,"19/04/2016","12:00:00",73
5577150313,"19/04/2016","13:00:00",73
5577150313,"19/04/2016","14:00:00",87
5577150313,"19/04/2016","15:00:00",87
5577150313,"19/04/2016","16:00:00",85
5577150313,"19/04/2016","17:00:00",75
5577150313,"19/04/2016","18:00:00",66
5577150313,"19/04/2016","19:00:00",63
5577150313,"19/04/2016","20:00:00",98
5577150313,"19/04/2016","21:00:00",67
5577150313,"19/04/2016","22:00:00",59
5577150313,"19/04/2016","23:00:00",58
5577150313,"20/04/2016","00:00:00",58
5577150313,"20/04/2016","01:00:00",54
5577150313,"20/04/2016","02:00:00",50
5577150313,"20/04/2016","03:00:00",49
5577150313,"20/04/2016","04:00:00",54
5577150313,"20/04/2016","05:00:00",48
5577150313,"20/04/2016","08:00:00",99
5577150313,"20/04/2016","09:00:00",85
5577150313,"20/04/2016","10:00:00",82
5577150313,"20/04/2016","11:00:00",103
5577150313,"20/04/2016","12:00:00",76
5577150313,"20/04/2016","13:00:00",69
5577150313,"20/04/2016","14:00:00",69
5577150313,"20/04/2016","15:00:00",64
5577150313,"20/04/2016","16:00:00",69
5577150313,"20/04/2016","17:00:00",63
5577150313,"20/04/2016","18:00:00",70
5577150313,"20/04/2016","19:00:00",72
5577150313,"20/04/2016","20:00:00",66
5577150313,"20/04/2016","21:00:00",56
5577150313,"20/04/2016","22:00:00",55
5577150313,"20/04/2016","23:00:00",52
5577150313,"21/04/2016","00:00:00",58
5577150313,"21/04/2016","01:00:00",55
5577150313,"21/04/2016","02:00:00",53
5577150313,"21/04/2016","03:00:00",53
5577150313,"21/04/2016","04:00:00",52
5577150313,"21/04/2016","05:00:00",48
5577150313,"21/04/2016","06:00:00",107
5577150313,"21/04/2016","07:00:00",74
5577150313,"21/04/2016","08:00:00",69
5577150313,"21/04/2016","09:00:00",69
5577150313,"21/04/2016","10:00:00",68
5577150313,"21/04/2016","11:00:00",96
5577150313,"21/04/2016","12:00:00",66
5577150313,"21/04/2016","13:00:00",68
5577150313,"21/04/2016","14:00:00",78
5577150313,"21/04/2016","15:00:00",89
5577150313,"21/04/2016","16:00:00",91
5577150313,"21/04/2016","17:00:00",85
5577150313,"21/04/2016","18:00:00",65
5577150313,"21/04/2016","19:00:00",83
5577150313,"21/04/2016","20:00:00",65
5577150313,"21/04/2016","21:00:00",55
5577150313,"21/04/2016","22:00:00",56
5577150313,"21/04/2016","23:00:00",51
5577150313,"22/04/2016","00:00:00",49
5577150313,"22/04/2016","01:00:00",53
5577150313,"22/04/2016","02:00:00",54
5577150313,"22/04/2016","03:00:00",53
5577150313,"22/04/2016","04:00:00",48
5577150313,"22/04/2016","05:00:00",58
5577150313,"22/04/2016","06:00:00",99
5577150313,"22/04/2016","07:00:00",70
5577150313,"22/04/2016","08:00:00",72
5577150313,"22/04/2016","09:00:00",67
5577150313,"22/04/2016","10:00:00",62
5577150313,"22/04/2016","11:00:00",67
5577150313,"22/04/2016","12:00:00",66
5577150313,"22/04/2016","13:00:00",56
5577150313,"22/04/2016","14:00:00",57
5577150313,"22/04/2016","15:00:00",53
5577150313,"22/04/2016","16:00:00",54
5577150313,"22/04/2016","17:00:00",65
5577150313,"22/04/2016","18:00:00",70
5577150313,"22/04/2016","19:00:00",75
5577150313,"22/04/2016","20:00:00",80
5577150313,"22/04/2016","21:00:00",101
5577150313,"22/04/2016","22:00:00",80
5577150313,"22/04/2016","23:00:00",59
5577150313,"23/04/2016","00:00:00",49
5577150313,"23/04/2016","01:00:00",56
5577150313,"23/04/2016","02:00:00",56
5577150313,"23/04/2016","03:00:00",56
5577150313,"23/04/2016","04:00:00",55
5577150313,"23/04/2016","05:00:00",52
5577150313,"23/04/2016","06:00:00",58
5577150313,"23/04/2016","07:00:00",73
5577150313,"23/04/2016","08:00:00",58
5577150313,"23/04/2016","09:00:00",63
5577150313,"23/04/2016","10:00:00",77
5577150313,"23/04/2016","11:00:00",70
5577150313,"23/04/2016","12:00:00",71
5577150313,"23/04/2016","13:00:00",77
5577150313,"23/04/2016","14:00:00",69
5577150313,"23/04/2016","15:00:00",81
5577150313,"23/04/2016","16:00:00",65
5577150313,"23/04/2016","17:00:00",77
5577150313,"23/04/2016","18:00:00",77
5577150313,"23/04/2016","19:00:00",73
5577150313,"23/04/2016","20:00:00",67
5577150313,"23/04/2016","21:00:00",58
5577150313,"23/04/2016","22:00:00",54
5577150313,"23/04/2016","23:00:00",52
5577150313,"24/04/2016","00:00:00",55
5577150313,"24/04/2016","01:00:00",54
5577150313,"24/04/2016","02:00:00",51
5577150313,"24/04/2016","03:00:00",54
5577150313,"24/04/2016","04:00:00",53
5577150313,"24/04/2016","05:00:00",52
5577150313,"24/04/2016","06:00:00",52
5577150313,"24/04/2016","07:00:00",63
5577150313,"24/04/2016","08:00:00",65
5577150313,"24/04/2016","09:00:00",64
5577150313,"24/04/2016","10:00:00",87
5577150313,"24/04/2016","11:00:00",107
5577150313,"24/04/2016","12:00:00",84
5577150313,"24/04/2016","13:00:00",90
5577150313,"24/04/2016","14:00:00",74
5577150313,"24/04/2016","15:00:00",108
5577150313,"24/04/2016","16:00:00",94
5577150313,"24/04/2016","17:00:00",103
5577150313,"24/04/2016","18:00:00",77
5577150313,"24/04/2016","19:00:00",89
5577150313,"24/04/2016","20:00:00",66
5577150313,"24/04/2016","21:00:00",62
5577150313,"24/04/2016","22:00:00",57
5577150313,"24/04/2016","23:00:00",57
5577150313,"25/04/2016","00:00:00",56
5577150313,"25/04/2016","01:00:00",56
5577150313,"25/04/2016","02:00:00",53
5577150313,"25/04/2016","03:00:00",49
5577150313,"25/04/2016","04:00:00",50
5577150313,"25/04/2016","05:00:00",48
5577150313,"25/04/2016","06:00:00",100
5577150313,"25/04/2016","07:00:00",72
5577150313,"25/04/2016","08:00:00",65
5577150313,"25/04/2016","09:00:00",74
5577150313,"25/04/2016","10:00:00",89
5577150313,"25/04/2016","11:00:00",77
5577150313,"25/04/2016","12:00:00",82
5577150313,"25/04/2016","13:00:00",84
5577150313,"25/04/2016","14:00:00",70
5577150313,"25/04/2016","15:00:00",67
5577150313,"25/04/2016","16:00:00",71
5577150313,"25/04/2016","17:00:00",67
5577150313,"25/04/2016","18:00:00",60
5577150313,"25/04/2016","19:00:00",77
5577150313,"25/04/2016","20:00:00",61
5577150313,"25/04/2016","21:00:00",58
5577150313,"25/04/2016","22:00:00",57
5577150313,"25/04/2016","23:00:00",51
5577150313,"26/04/2016","00:00:00",53
5577150313,"26/04/2016","01:00:00",53
5577150313,"26/04/2016","02:00:00",53
5577150313,"26/04/2016","03:00:00",49
5577150313,"26/04/2016","04:00:00",46
5577150313,"26/04/2016","05:00:00",75
5577150313,"26/04/2016","06:00:00",86
5577150313,"26/04/2016","07:00:00",70
5577150313,"26/04/2016","08:00:00",72
5577150313,"26/04/2016","09:00:00",65
5577150313,"26/04/2016","10:00:00",64
5577150313,"26/04/2016","11:00:00",67
5577150313,"26/04/2016","12:00:00",75
5577150313,"26/04/2016","13:00:00",83
5577150313,"26/04/2016","14:00:00",75
5577150313,"26/04/2016","15:00:00",69
5577150313,"26/04/2016","16:00:00",67
5577150313,"26/04/2016","17:00:00",61
5577150313,"26/04/2016","18:00:00",63
5577150313,"26/04/2016","19:00:00",70
5577150313,"26/04/2016","20:00:00",74
5577150313,"26/04/2016","21:00:00",57
5577150313,"26/04/2016","22:00:00",50
5577150313,"26/04/2016","23:00:00",52
5577150313,"27/04/2016","00:00:00",54
5577150313,"27/04/2016","01:00:00",53
5577150313,"27/04/2016","02:00:00",53
5577150313,"27/04/2016","03:00:00",54
5577150313,"27/04/2016","04:00:00",52
5577150313,"27/04/2016","05:00:00",54
5577150313,"27/04/2016","06:00:00",98
5577150313,"27/04/2016","07:00:00",71
5577150313,"27/04/2016","08:00:00",69
5577150313,"27/04/2016","09:00:00",75
5577150313,"27/04/2016","10:00:00",64
5577150313,"27/04/2016","11:00:00",73
5577150313,"27/04/2016","12:00:00",67
5577150313,"27/04/2016","13:00:00",67
5577150313,"27/04/2016","14:00:00",67
5577150313,"27/04/2016","15:00:00",79
5577150313,"27/04/2016","16:00:00",70
5577150313,"27/04/2016","17:00:00",63
5577150313,"27/04/2016","18:00:00",73
5577150313,"27/04/2016","19:00:00",93
5577150313,"27/04/2016","20:00:00",58
5577150313,"27/04/2016","21:00:00",56
5577150313,"27/04/2016","22:00:00",52
5577150313,"27/04/2016","23:00:00",50
5577150313,"28/04/2016","00:00:00",56
5577150313,"28/04/2016","01:00:00",56
5577150313,"28/04/2016","02:00:00",52
5577150313,"28/04/2016","03:00:00",50
5577150313,"28/04/2016","04:00:00",50
5577150313,"28/04/2016","05:00:00",63
5577150313,"28/04/2016","06:00:00",102
5577150313,"28/04/2016","07:00:00",74
5577150313,"28/04/2016","08:00:00",69
5577150313,"28/04/2016","09:00:00",62
5577150313,"28/04/2016","10:00:00",66
5577150313,"28/04/2016","11:00:00",132
5577150313,"28/04/2016","13:00:00",89
5577150313,"28/04/2016","14:00:00",79
5577150313,"28/04/2016","15:00:00",77
5577150313,"28/04/2016","16:00:00",68
5577150313,"28/04/2016","17:00:00",73
5577150313,"28/04/2016","18:00:00",62
5577150313,"28/04/2016","19:00:00",93
5577150313,"28/04/2016","20:00:00",68
5577150313,"28/04/2016","21:00:00",63
5577150313,"28/04/2016","22:00:00",53
5577150313,"28/04/2016","23:00:00",51
5577150313,"29/04/2016","00:00:00",52
5577150313,"29/04/2016","01:00:00",52
5577150313,"29/04/2016","02:00:00",50
5577150313,"29/04/2016","03:00:00",48
5577150313,"29/04/2016","04:00:00",46
5577150313,"29/04/2016","05:00:00",48
5577150313,"29/04/2016","06:00:00",99
5577150313,"29/04/2016","07:00:00",79
5577150313,"29/04/2016","08:00:00",66
5577150313,"29/04/2016","09:00:00",71
5577150313,"29/04/2016","10:00:00",65
5577150313,"29/04/2016","11:00:00",69
5577150313,"29/04/2016","12:00:00",70
5577150313,"29/04/2016","13:00:00",58
5577150313,"29/04/2016","14:00:00",60
5577150313,"29/04/2016","15:00:00",61
5577150313,"29/04/2016","16:00:00",62
5577150313,"29/04/2016","17:00:00",56
5577150313,"29/04/2016","18:00:00",62
5577150313,"29/04/2016","19:00:00",94
5577150313,"29/04/2016","20:00:00",103
5577150313,"29/04/2016","21:00:00",59
5577150313,"29/04/2016","22:00:00",57
5577150313,"29/04/2016","23:00:00",52
5577150313,"30/04/2016","00:00:00",53
5577150313,"30/04/2016","01:00:00",51
5577150313,"30/04/2016","02:00:00",52
5577150313,"30/04/2016","03:00:00",49
5577150313,"30/04/2016","04:00:00",51
5577150313,"30/04/2016","05:00:00",48
5577150313,"30/04/2016","06:00:00",54
5577150313,"30/04/2016","07:00:00",61
5577150313,"30/04/2016","08:00:00",65
5577150313,"30/04/2016","09:00:00",65
5577150313,"30/04/2016","10:00:00",98
5577150313,"30/04/2016","11:00:00",108
5577150313,"30/04/2016","12:00:00",80
5577150313,"30/04/2016","13:00:00",91
5577150313,"30/04/2016","14:00:00",89
5577150313,"30/04/2016","15:00:00",69
5577150313,"30/04/2016","16:00:00",58
5577150313,"30/04/2016","17:00:00",70
5577150313,"30/04/2016","18:00:00",114
5577150313,"30/04/2016","19:00:00",95
5577150313,"30/04/2016","20:00:00",63
5577150313,"30/04/2016","21:00:00",66
5577150313,"30/04/2016","22:00:00",58
5577150313,"30/04/2016","23:00:00",58
6117666160,"01/04/2016","00:00:00",73
6117666160,"01/04/2016","01:00:00",76
6117666160,"01/04/2016","02:00:00",70
6117666160,"01/04/2016","03:00:00",63
6117666160,"01/04/2016","04:00:00",66
6117666160,"01/04/2016","05:00:00",64
6117666160,"01/04/2016","06:00:00",63
6117666160,"01/04/2016","07:00:00",65
6117666160,"01/04/2016","08:00:00",67
6117666160,"01/04/2016","09:00:00",85
6117666160,"01/04/2016","10:00:00",90
6117666160,"01/04/2016","11:00:00",88
6117666160,"01/04/2016","12:00:00",86
6117666160,"01/04/2016","13:00:00",89
6117666160,"01/04/2016","14:00:00",87
6117666160,"01/04/2016","15:00:00",79
6117666160,"01/04/2016","16:00:00",87
6117666160,"01/04/2016","17:00:00",73
6117666160,"01/04/2016","18:00:00",90
6117666160,"01/04/2016","19:00:00",91
6117666160,"01/04/2016","20:00:00",89
6117666160,"01/04/2016","21:00:00",81
6117666160,"01/04/2016","22:00:00",76
6117666160,"01/04/2016","23:00:00",74
6117666160,"01/05/2016","00:00:00",81
6117666160,"01/05/2016","01:00:00",74
6117666160,"01/05/2016","02:00:00",79
6117666160,"01/05/2016","03:00:00",70
6117666160,"01/05/2016","04:00:00",71
6117666160,"01/05/2016","05:00:00",68
6117666160,"01/05/2016","06:00:00",69
6117666160,"01/05/2016","07:00:00",67
6117666160,"01/05/2016","08:00:00",70
6117666160,"01/05/2016","09:00:00",81
6117666160,"01/05/2016","10:00:00",85
6117666160,"01/05/2016","11:00:00",88
6117666160,"01/05/2016","12:00:00",86
6117666160,"01/05/2016","13:00:00",91
6117666160,"01/05/2016","14:00:00",89
6117666160,"01/05/2016","15:00:00",85
6117666160,"02/04/2016","00:00:00",69
6117666160,"02/04/2016","01:00:00",62
6117666160,"02/04/2016","02:00:00",62
6117666160,"02/04/2016","03:00:00",61
6117666160,"02/04/2016","04:00:00",57
6117666160,"02/04/2016","05:00:00",59
6117666160,"02/04/2016","06:00:00",59
6117666160,"02/04/2016","07:00:00",63
6117666160,"02/04/2016","08:00:00",87
6117666160,"02/04/2016","09:00:00",92
6117666160,"02/04/2016","10:00:00",92
6117666160,"02/04/2016","11:00:00",90
6117666160,"02/04/2016","12:00:00",92
6117666160,"02/04/2016","13:00:00",96
6117666160,"02/04/2016","14:00:00",94
6117666160,"02/04/2016","15:00:00",87
6117666160,"02/05/2016","03:00:00",87
6117666160,"02/05/2016","04:00:00",88
6117666160,"02/05/2016","05:00:00",93
6117666160,"02/05/2016","06:00:00",88
6117666160,"02/05/2016","07:00:00",93
6117666160,"02/05/2016","08:00:00",97
6117666160,"02/05/2016","09:00:00",96
6117666160,"04/04/2016","11:00:00",88
6117666160,"04/04/2016","12:00:00",79
6117666160,"04/04/2016","13:00:00",93
6117666160,"04/04/2016","14:00:00",85
6117666160,"04/04/2016","15:00:00",82
6117666160,"04/04/2016","16:00:00",80
6117666160,"04/04/2016","17:00:00",94
6117666160,"04/04/2016","18:00:00",93
6117666160,"04/04/2016","19:00:00",99
6117666160,"04/04/2016","20:00:00",84
6117666160,"04/04/2016","21:00:00",84
6117666160,"04/04/2016","22:00:00",86
6117666160,"04/05/2016","18:00:00",102
6117666160,"04/05/2016","19:00:00",106
6117666160,"04/05/2016","20:00:00",94
6117666160,"04/05/2016","21:00:00",87
6117666160,"04/05/2016","22:00:00",85
6117666160,"04/05/2016","23:00:00",82
6117666160,"05/04/2016","07:00:00",93
6117666160,"05/04/2016","08:00:00",84
6117666160,"05/04/2016","09:00:00",79
6117666160,"05/04/2016","10:00:00",81
6117666160,"05/04/2016","11:00:00",83
6117666160,"05/04/2016","12:00:00",97
6117666160,"05/04/2016","13:00:00",91
6117666160,"05/04/2016","14:00:00",79
6117666160,"05/04/2016","15:00:00",90
6117666160,"05/04/2016","16:00:00",78
6117666160,"05/04/2016","17:00:00",94
6117666160,"05/04/2016","18:00:00",90
6117666160,"05/04/2016","19:00:00",96
6117666160,"05/04/2016","20:00:00",95
6117666160,"05/04/2016","21:00:00",87
6117666160,"05/04/2016","22:00:00",75
6117666160,"05/04/2016","23:00:00",64
6117666160,"05/05/2016","00:00:00",83
6117666160,"05/05/2016","01:00:00",72
6117666160,"05/05/2016","02:00:00",68
6117666160,"05/05/2016","03:00:00",65
6117666160,"05/05/2016","04:00:00",59
6117666160,"05/05/2016","05:00:00",60
6117666160,"05/05/2016","06:00:00",63
6117666160,"05/05/2016","07:00:00",82
6117666160,"05/05/2016","08:00:00",82
6117666160,"05/05/2016","09:00:00",95
6117666160,"05/05/2016","10:00:00",92
6117666160,"05/05/2016","11:00:00",98
6117666160,"05/05/2016","12:00:00",92
6117666160,"05/05/2016","13:00:00",90
6117666160,"05/05/2016","14:00:00",92
6117666160,"05/05/2016","15:00:00",95
6117666160,"05/05/2016","16:00:00",99
6117666160,"05/05/2016","17:00:00",93
6117666160,"05/05/2016","18:00:00",91
6117666160,"05/05/2016","19:00:00",93
6117666160,"05/05/2016","20:00:00",90
6117666160,"05/05/2016","21:00:00",82
6117666160,"05/05/2016","22:00:00",91
6117666160,"05/05/2016","23:00:00",81
6117666160,"06/04/2016","00:00:00",71
6117666160,"06/04/2016","01:00:00",76
6117666160,"06/04/2016","02:00:00",70
6117666160,"06/04/2016","03:00:00",67
6117666160,"06/04/2016","04:00:00",67
6117666160,"06/04/2016","05:00:00",67
6117666160,"06/04/2016","06:00:00",67
6117666160,"06/04/2016","07:00:00",78
6117666160,"06/04/2016","08:00:00",81
6117666160,"06/04/2016","09:00:00",92
6117666160,"06/04/2016","10:00:00",91
6117666160,"06/04/2016","11:00:00",96
6117666160,"06/04/2016","12:00:00",91
6117666160,"06/04/2016","13:00:00",97
6117666160,"06/04/2016","14:00:00",97
6117666160,"06/04/2016","15:00:00",96
6117666160,"06/04/2016","16:00:00",82
6117666160,"06/04/2016","17:00:00",93
6117666160,"06/04/2016","18:00:00",91
6117666160,"06/04/2016","19:00:00",90
6117666160,"06/04/2016","20:00:00",86
6117666160,"06/04/2016","21:00:00",86
6117666160,"06/04/2016","22:00:00",96
6117666160,"06/04/2016","23:00:00",84
6117666160,"06/05/2016","00:00:00",79
6117666160,"06/05/2016","01:00:00",72
6117666160,"06/05/2016","02:00:00",67
6117666160,"06/05/2016","03:00:00",64
6117666160,"06/05/2016","04:00:00",62
6117666160,"06/05/2016","05:00:00",61
6117666160,"06/05/2016","13:00:00",78
6117666160,"06/05/2016","18:00:00",91
6117666160,"06/05/2016","19:00:00",85
6117666160,"06/05/2016","20:00:00",78
6117666160,"06/05/2016","21:00:00",80
6117666160,"06/05/2016","22:00:00",76
6117666160,"06/05/2016","23:00:00",71
6117666160,"07/04/2016","00:00:00",74
6117666160,"07/04/2016","01:00:00",77
6117666160,"07/04/2016","02:00:00",70
6117666160,"07/04/2016","03:00:00",69
6117666160,"07/04/2016","04:00:00",68
6117666160,"07/04/2016","05:00:00",65
6117666160,"07/04/2016","06:00:00",63
6117666160,"07/04/2016","07:00:00",64
6117666160,"07/04/2016","08:00:00",75
6117666160,"07/04/2016","09:00:00",90
6117666160,"07/04/2016","10:00:00",77
6117666160,"07/04/2016","11:00:00",94
6117666160,"07/04/2016","12:00:00",91
6117666160,"07/04/2016","13:00:00",86
6117666160,"07/04/2016","14:00:00",96
6117666160,"07/04/2016","15:00:00",106
6117666160,"07/05/2016","00:00:00",79
6117666160,"07/05/2016","01:00:00",67
6117666160,"07/05/2016","02:00:00",73
6117666160,"07/05/2016","03:00:00",73
6117666160,"07/05/2016","04:00:00",69
6117666160,"07/05/2016","05:00:00",65
6117666160,"07/05/2016","06:00:00",66
6117666160,"07/05/2016","07:00:00",69
6117666160,"07/05/2016","08:00:00",87
6117666160,"07/05/2016","09:00:00",88
6117666160,"07/05/2016","10:00:00",93
6117666160,"07/05/2016","11:00:00",100
6117666160,"07/05/2016","12:00:00",95
6117666160,"07/05/2016","13:00:00",100
6117666160,"07/05/2016","14:00:00",104
6117666160,"07/05/2016","15:00:00",94
6117666160,"07/05/2016","16:00:00",89
6117666160,"07/05/2016","17:00:00",92
6117666160,"07/05/2016","18:00:00",82
6117666160,"07/05/2016","19:00:00",82
6117666160,"07/05/2016","20:00:00",86
6117666160,"07/05/2016","21:00:00",90
6117666160,"07/05/2016","22:00:00",83
6117666160,"07/05/2016","23:00:00",74
6117666160,"08/04/2016","10:00:00",90
6117666160,"08/04/2016","11:00:00",81
6117666160,"08/04/2016","12:00:00",95
6117666160,"08/04/2016","13:00:00",94
6117666160,"08/04/2016","14:00:00",91
6117666160,"08/04/2016","15:00:00",88
6117666160,"08/04/2016","16:00:00",92
6117666160,"08/04/2016","17:00:00",88
6117666160,"08/04/2016","18:00:00",87
6117666160,"08/04/2016","19:00:00",92
6117666160,"08/04/2016","20:00:00",96
6117666160,"08/04/2016","21:00:00",79
6117666160,"08/04/2016","22:00:00",84
6117666160,"08/04/2016","23:00:00",92
6117666160,"08/05/2016","00:00:00",76
6117666160,"08/05/2016","01:00:00",73
6117666160,"08/05/2016","02:00:00",67
6117666160,"08/05/2016","03:00:00",67
6117666160,"08/05/2016","04:00:00",68
6117666160,"08/05/2016","05:00:00",65
6117666160,"08/05/2016","06:00:00",65
6117666160,"08/05/2016","07:00:00",67
6117666160,"08/05/2016","08:00:00",71
6117666160,"08/05/2016","09:00:00",89
6117666160,"08/05/2016","10:00:00",91
6117666160,"08/05/2016","11:00:00",89
6117666160,"08/05/2016","12:00:00",88
6117666160,"08/05/2016","13:00:00",87
6117666160,"08/05/2016","14:00:00",82
6117666160,"08/05/2016","15:00:00",92
6117666160,"08/05/2016","16:00:00",86
6117666160,"08/05/2016","17:00:00",93
6117666160,"08/05/2016","18:00:00",94
6117666160,"08/05/2016","19:00:00",76
6117666160,"08/05/2016","20:00:00",81
6117666160,"08/05/2016","21:00:00",88
6117666160,"08/05/2016","22:00:00",91
6117666160,"08/05/2016","23:00:00",80
6117666160,"09/04/2016","00:00:00",73
6117666160,"09/04/2016","01:00:00",73
6117666160,"09/04/2016","02:00:00",84
6117666160,"09/04/2016","03:00:00",77
6117666160,"09/04/2016","04:00:00",74
6117666160,"09/04/2016","05:00:00",72
6117666160,"09/04/2016","06:00:00",74
